tahun,provinsi,jumlah_kelahiran,jumlah_penduduk_pertengahan_tahun,angka_kelahiran_kasar
2020,Bandung,509,28436,17.9
2020,Bekasi,13449,1147917,11.72
2020,Semarang,32064,1811898,13.83
2020,Salatiga,32064,2525194,12.7
2020,Solo,27809,2328846,11.94
2020,Jogja,41014,3169571,12.94
2020,Surabaya,65746,3831486.133,10.978
2020,Lampung,32064,4401822.076,10.256
2020,Jambi,27809,4972158.019,16.2
2020,Surakarta,13449,5542493.962,12.8
2020,Padang,34634,6112829.905,13.5
2020,Medan,32064,6683165.848,17.4
2019,Bandung,27809,7253501.79,18.3
2019,Bekasi,23455,7823837.733,14.7
2019,Semarang,13449,8394173.676,15.2
2019,Salatiga,62346,8964509.619,13.5
2019,Solo,27809,9534845.562,11.6
2019,Jogja,13449,3487934,13.4
2019,Surabaya,27809,6516182,17.3
2019,Lampung,45674,6818155,11.3
2019,Jambi,23455,7155151,14.6
2019,Surakarta,34534,8105856,13.5
2019,Padang,53245,1237536,12.6
2019,Medan,57525,8374657,13.4
